purchase_id,purchase_timestamp,delivery_timestamp,delivery_company
20422,2021-01-01T11:39:03,2021-01-03T16:41:54.957351,620
20423,2021-01-02T18:05:34,2021-01-04T02:28:40.160673,516
20424,2021-01-06T21:32:49,2021-01-09T04:00:21.153029,620
20425,2021-01-04T19:45:32,2021-01-07T07:14:59.322765,620
20426,2021-01-07T23:18:52,2021-01-10T10:17:09.185392,516
20427,2021-01-07T22:56:56,2021-01-10T01:53:21.351743,620
20428,2021-01-06T05:17:50,2021-01-08T05:38:54.984642,516
20429,2021-01-06T06:55:50,2021-01-08T13:23:40.253984,620
20430,2021-01-03T21:32:32,2021-01-07T01:40:35.696306,360
20431,2021-01-03T04:23:05,2021-01-06T04:06:20.450851,360
20432,2021-01-06T19:35:19,2021-01-09T23:46:30.688874,360
20433,2021-01-02T18:31:03,2021-01-04T16:25:17.130167,620
20434,2021-01-08T08:04:42,2021-01-10T14:28:30.978793,620
20435,2021-01-01T13:43:09,2021-01-02T18:20:01.086140,516
20436,2021-01-01T06:41:32,2021-01-02T11:25:12.142802,516
20437,2021-01-02T02:27:54,2021-01-04T21:18:21.780550,620
20438,2021-01-01T07:08:12,2021-01-04T18:42:32.379940,360
20439,2021-01-05T22:04:41,2021-01-08T16:04:29.861026,620
20440,2021-01-07T20:53:52,2021-01-11T06:52:18.377656,360
20441,2021-01-04T20:01:56,2021-01-06T15:02:20.039730,516
20442,2021-01-03T17:28:04,2021-01-06T04:34:54.042237,620
20443,2021-01-05T07:25:29,2021-01-07T04:57:22.656639,620
20444,2021-01-04T09:38:35,2021-01-06T03:49:28.549513,516
20445,2021-01-03T22:38:04,,516
20446,2021-01-07T23:50:18,2021-01-10T02:24:56.982574,620
20447,2021-01-06T09:15:51,2021-01-08T16:46:48.496173,620
20448,2021-01-08T06:45:51,2021-01-10T00:39:57.198040,516
20449,2021-01-07T12:57:33,2021-01-09T17:59:16.969209,360
20450,2021-01-01T01:25:17,2021-01-03T23:56:41.768394,360
20451,2021-01-05T08:59:34,,360
20452,2021-01-02T04:43:34,2021-01-05T01:27:57.418527,360
20453,2021-01-04T13:09:25,2021-01-06T17:26:43.074692,516
20454,2021-01-01T02:05:13,2021-01-03T22:26:33.982288,360
20455,2021-01-01T14:23:03,2021-01-03T23:42:44.424974,620
20456,2021-01-07T06:28:10,2021-01-08T22:02:16.596887,516
20457,2021-01-06T23:21:59,2021-01-08T16:45:13.384066,516
20458,2021-01-02T15:29:01,2021-01-05T23:30:32.291102,360
20459,2021-01-05T21:21:34,2021-01-08T00:43:20.609312,620
20460,2021-01-02T13:22:00,2021-01-04T07:03:01.165663,516
20461,2021-01-01T03:52:26,2021-01-02T16:20:31.211860,516
20462,2021-01-05T04:58:44,2021-01-08T03:49:50.490885,360
20463,2021-01-03T14:54:11,2021-01-05T07:29:55.642877,516
20464,2021-01-07T06:39:51,2021-01-09T02:06:23.106517,620
20465,2021-01-02T09:44:55,2021-01-05T00:36:21.417365,360
20466,2021-01-05T07:47:59,2021-01-07T13:25:48.699495,620
20467,2021-01-07T09:46:18,2021-01-08T21:06:45.775694,516
20468,2021-01-03T07:54:57,2021-01-05T03:41:07.668389,620
20469,2021-01-05T04:18:53,2021-01-06T11:22:26.186303,620
20470,2021-01-04T14:02:19,2021-01-05T22:30:13.198153,360
20471,2021-01-07T17:29:17,2021-01-09T06:48:07.861738,620
20472,2021-01-03T16:11:33,2021-01-05T01:35:20.384893,516
20473,2021-01-07T18:56:20,2021-01-09T01:23:15.310481,516
20474,2021-01-07T18:13:30,2021-01-09T08:52:38.039593,360
20475,2021-01-01T12:20:15,2021-01-03T06:16:10.457754,360
20476,2021-01-05T05:04:27,2021-01-06T11:09:06.725260,516
20477,2021-01-06T07:33:37,,360
20478,2021-01-01T14:23:57,2021-01-03T08:18:54.992006,516
20479,2021-01-05T04:27:59,2021-01-07T06:35:10.639274,360
20480,2021-01-02T04:03:05,2021-01-03T10:02:18.773174,360
20481,2021-01-01T06:16:04,2021-01-02T11:59:01.350846,516
20482,2021-01-01T03:18:18,2021-01-02T19:46:12.375144,360
20483,2021-01-03T11:58:00,2021-01-05T02:58:34.273251,620
20484,2021-01-05T13:22:38,2021-01-07T02:20:50.437690,620
20485,2021-01-01T20:21:15,2021-01-03T02:46:36.693320,360
20486,2021-01-07T20:14:36,2021-01-09T07:34:15.936113,516
20487,2021-01-03T03:07:47,2021-01-05T09:02:28.985373,620
20488,2021-01-03T03:58:27,2021-01-04T12:33:12.919648,620
20489,2021-01-02T02:14:54,2021-01-03T18:10:52.637865,360
20490,2021-01-01T20:56:55,2021-01-03T16:48:38.205160,360
20491,2021-01-06T02:44:33,2021-01-07T18:17:08.877339,360
20492,2021-01-01T21:49:40,2021-01-02T07:31:04.917701,516
20493,2021-01-07T14:39:24,2021-01-09T04:00:55.016927,516
20494,2021-01-06T05:12:30,2021-01-07T06:11:01.090509,516
20495,2021-01-07T19:42:19,2021-01-09T14:43:16.297997,360
20496,2021-01-03T12:11:23,2021-01-05T01:05:46.044786,516
20497,2021-01-04T01:09:38,2021-01-05T14:44:39.484259,620
20498,2021-01-07T15:37:45,2021-01-09T08:29:43.268798,620
20499,2021-01-07T14:41:12,2021-01-09T23:42:11.050545,
20500,2021-01-06T05:14:37,2021-01-07T17:54:26.021483,620
20501,2021-01-07T05:49:27,2021-01-09T02:07:32.772204,516
20502,2021-01-06T03:22:01,2021-01-07T11:27:59.948021,620
20503,2021-01-01T11:02:53,2021-01-03T09:38:12.983490,360
20504,2021-01-06T22:46:28,2021-01-08T01:16:40.515728,516
20505,2021-01-07T21:44:12,2021-01-09T04:33:05.167384,516
20506,2021-01-03T16:53:31,2021-01-05T06:32:16.430106,620
20507,2021-01-08T03:10:13,2021-01-10T00:48:24.339079,516
20508,2021-01-05T12:49:16,2021-01-07T08:16:57.102866,620
20509,2021-01-03T13:26:39,2021-01-05T04:58:52.572866,516
20510,2021-01-05T19:30:02,2021-01-06T21:48:14.875030,516
20511,2021-01-01T17:36:10,2021-01-02T18:14:01.725044,516
20512,2021-01-01T22:05:56,2021-01-03T13:31:13.944978,620
20513,2021-01-04T15:47:02,2021-01-06T13:08:06.736309,620
20514,2021-01-06T02:42:00,2021-01-07T14:35:51.417884,516
20515,2021-01-03T15:37:36,2021-01-05T20:40:47.447309,620
20516,2021-01-01T08:52:01,2021-01-03T16:57:57.022570,360
20517,2021-01-08T07:30:36,2021-01-11T00:22:13.594313,620
20518,2021-01-04T10:23:27,2021-01-05T13:41:46.420792,516
20519,2021-01-04T21:52:11,2021-01-06T09:37:54.143377,516
20520,2021-01-06T05:43:45,2021-01-09T00:47:30.516787,620
20521,2021-01-02T16:44:53,2021-01-04T04:12:02.905370,620
20522,2021-01-04T05:27:09,2021-01-06T08:33:34.343318,516
20523,2021-01-03T01:54:15,2021-01-05T12:21:53.238253,620
20524,2021-01-08T06:48:20,2021-01-11T12:42:16.070028,360
20525,2021-01-07T08:41:46,2021-01-09T06:00:36.440021,
20526,2021-01-04T14:14:51,2021-01-07T10:42:11.631299,620
20527,2021-01-04T11:48:16,2021-01-07T00:09:23.175994,516
20528,2021-01-02T15:53:32,2021-01-04T14:24:24.798344,620
20529,2021-01-06T08:10:07,2021-01-08T22:11:19.573284,360
20530,2021-01-04T06:19:17,2021-01-06T07:29:06.848571,620
20531,2021-01-01T09:45:36,2021-01-03T20:40:51.990696,360
20532,2021-01-06T08:49:55,2021-01-08T07:08:31.588920,516
20533,2021-01-07T02:48:20,2021-01-08T11:34:04.144363,516
20534,2021-01-06T05:23:25,2021-01-08T02:53:45.556812,516
20535,2021-01-02T09:24:36,2021-01-05T01:07:45.437519,620
20536,2021-01-03T04:38:56,2021-01-05T03:46:58.061661,620
20537,2021-01-07T18:28:55,2021-01-10T02:51:04.374596,516
20538,2021-01-01T22:21:01,2021-01-03T16:04:26.945491,620
20539,2021-01-07T03:17:53,2021-01-08T18:58:19.629633,
20540,2021-01-05T13:33:42,2021-01-06T18:47:48.822395,516
20541,2021-01-04T08:58:36,,620
20542,2021-01-07T16:52:58,2021-01-09T21:45:16.390894,620
20543,2021-01-08T01:31:01,2021-01-09T15:18:46.341714,516
20544,2021-01-07T12:15:34,2021-01-09T06:09:46.729248,620
20545,2021-01-03T23:55:00,2021-01-06T13:36:32.015438,516
20546,2021-01-02T18:07:20,2021-01-04T10:30:45.170366,516
20547,2021-01-05T19:39:52,2021-01-08T01:11:32.907044,620
20548,2021-01-05T15:12:57,2021-01-08T00:59:19.299323,620
20549,2021-01-04T01:43:16,2021-01-05T22:33:29.839300,360
20550,2021-01-06T17:37:53,2021-01-09T06:14:15.230323,360
20551,2021-01-03T01:30:50,2021-01-05T23:02:47.999043,360
20552,2021-01-03T05:05:45,2021-01-06T13:22:57.889478,360
20553,2021-01-04T03:29:09,,516
20554,2021-01-08T02:57:31,2021-01-10T20:17:10.310491,620
20555,2021-01-05T19:23:30,2021-01-08T00:36:49.538712,620
20556,2021-01-06T02:03:28,2021-01-08T04:20:30.668987,620
20557,2021-01-06T11:55:31,2021-01-08T05:29:41.247053,
20558,2021-01-04T23:52:45,2021-01-06T19:52:54.170264,516
20559,2021-01-06T09:46:10,2021-01-09T07:24:37.544949,
20560,2021-01-02T19:12:49,,516
20561,2021-01-01T21:33:50,2021-01-03T21:42:40.485850,620
20562,2021-01-02T21:36:28,2021-01-04T21:56:16.465492,620
20563,2021-01-03T23:36:40,2021-01-06T04:01:37.307447,360
20564,2021-01-05T03:46:05,2021-01-07T10:00:08.532013,360
20565,2021-01-05T22:53:59,2021-01-08T10:25:33.610288,516
20566,2021-01-03T19:58:21,2021-01-05T08:29:50.728939,620
20567,2021-01-08T07:58:33,2021-01-11T01:03:23.359631,360
20568,2021-01-05T19:36:14,2021-01-08T08:54:15.892785,360
20569,2021-01-01T18:42:10,2021-01-03T21:18:31.728898,360
20570,2021-01-01T20:09:21,2021-01-05T03:40:36.891979,360
20571,2021-01-05T22:34:15,2021-01-08T03:14:07.893795,620
20572,2021-01-07T19:49:50,2021-01-10T00:46:31.918228,620
20573,2021-01-03T00:06:38,2021-01-05T04:18:38.800486,516
20574,2021-01-01T11:18:57,2021-01-02T20:26:12.567817,516
20575,2021-01-02T20:23:35,2021-01-04T22:02:36.412047,516
20576,2021-01-07T17:48:29,2021-01-11T10:04:13.648569,
20577,2021-01-05T23:21:42,2021-01-07T08:42:03.768944,516
20578,2021-01-04T05:33:07,2021-01-06T00:49:38.963444,516
20579,2021-01-04T19:08:09,2021-01-07T18:52:43.405831,360
20580,2021-01-03T04:08:17,2021-01-04T18:25:07.785303,516
20581,2021-01-07T05:37:21,2021-01-08T22:06:11.388779,516
20582,2021-01-03T17:24:05,2021-01-06T10:49:41.417323,360
20583,2021-01-01T08:49:01,2021-01-03T09:48:01.228833,516
20584,2021-01-05T07:46:50,2021-01-07T14:38:07.966874,516
20585,2021-01-01T10:07:31,2021-01-03T10:21:07.654465,620
20586,2021-01-04T20:38:15,2021-01-07T09:32:42.965124,620
20587,2021-01-01T10:30:25,,360
20588,2021-01-05T04:17:32,2021-01-06T22:20:32.547868,620
20589,2021-01-07T08:43:27,2021-01-10T10:58:27.682107,
20590,2021-01-08T07:38:14,2021-01-11T19:03:18.804596,360
20591,2021-01-03T03:17:56,2021-01-05T22:05:41.220632,360
20592,2021-01-04T01:11:59,2021-01-07T05:06:05.703277,360
20593,2021-01-04T08:00:46,2021-01-07T06:52:11.156508,360
20594,2021-01-04T12:02:28,2021-01-06T20:22:02.779361,620
20595,2021-01-06T02:32:31,2021-01-07T23:38:05.827227,516
20596,2021-01-06T10:58:32,2021-01-07T16:53:15.501009,516
20597,2021-01-03T15:31:58,2021-01-05T13:59:32.132690,620
20598,2021-01-02T05:13:19,2021-01-04T13:58:49.249838,620
20599,2021-01-01T02:56:01,2021-01-03T08:35:40.029310,620
20600,2021-01-05T06:15:46,2021-01-08T12:40:16.972934,360
20601,2021-01-06T10:29:26,2021-01-08T10:36:26.296535,620
20602,2021-01-03T10:30:48,2021-01-05T01:58:40.529413,620
20603,2021-01-06T11:44:32,2021-01-08T04:35:55.779906,516
20604,2021-01-01T17:03:04,2021-01-03T18:25:42.143798,516
20605,2021-01-03T12:10:39,2021-01-05T07:43:55.537935,
20606,2021-01-02T18:26:56,2021-01-05T23:12:54.086163,360
20607,2021-01-06T11:44:51,2021-01-09T20:37:42.752115,360
20608,2021-01-04T11:23:06,2021-01-07T00:01:51.763242,620
20609,2021-01-02T13:58:26,2021-01-04T15:58:09.911432,620
20610,2021-01-03T20:43:27,2021-01-05T16:23:44.992146,516
20611,2021-01-07T18:22:21,2021-01-09T02:43:38.163369,516
20612,2021-01-01T10:11:28,2021-01-04T12:34:07.155836,360
20613,2021-01-05T03:52:36,2021-01-07T22:58:27.834986,516
20614,2021-01-02T15:09:02,2021-01-05T06:24:27.804218,620
20615,2021-01-04T19:42:16,2021-01-07T10:34:59.603284,620
20616,2021-01-06T22:59:07,2021-01-09T23:38:55.914487,516
20617,2021-01-07T11:21:21,2021-01-10T09:25:50.183337,360
20618,2021-01-05T01:58:02,2021-01-07T11:27:11.846383,516
20619,2021-01-06T19:29:56,2021-01-10T01:19:55.975120,360
20620,2021-01-03T07:44:18,2021-01-06T10:36:17.078668,620
20621,2021-01-08T07:30:33,2021-01-11T02:21:05.039084,516
20622,2021-01-08T05:42:54,,620
20623,2021-01-07T22:46:38,2021-01-11T06:00:50.626310,360
20624,2021-01-01T03:59:40,2021-01-04T10:46:39.772702,360
20625,2021-01-04T17:23:49,2021-01-07T18:04:56.342940,516
20626,2021-01-06T10:47:40,2021-01-08T14:06:16.210708,
20627,2021-01-07T15:50:49,2021-01-11T00:25:08.289467,360
20628,2021-01-01T10:21:31,2021-01-03T19:39:48.940074,516
20629,2021-01-08T00:35:25,2021-01-10T11:46:13.343957,
20630,2021-01-06T17:41:38,2021-01-09T04:07:00.659166,620
20631,2021-01-01T18:58:52,2021-01-04T13:27:03.640893,516
20632,2021-01-03T06:58:29,2021-01-06T08:31:33.086104,620
20633,2021-01-03T10:10:04,2021-01-06T08:40:54.808148,
20634,2021-01-01T15:22:35,2021-01-04T23:35:46.558604,360
20635,2021-01-07T06:39:57,2021-01-10T08:02:20.983156,620
20636,2021-01-05T13:53:13,2021-01-09T10:29:36.985579,620
20637,2021-01-06T00:04:10,2021-01-08T03:51:48.019340,516
20638,2021-01-04T15:24:02,2021-01-07T09:57:40.358836,620
20639,2021-01-03T21:43:25,2021-01-06T18:57:32.539112,620
20640,2021-01-01T11:31:12,2021-01-04T09:23:39.022265,360
20641,2021-01-01T07:08:35,2021-01-03T21:08:02.670434,620
20642,2021-01-02T02:08:11,2021-01-04T20:44:33.408434,516
20643,2021-01-01T08:48:35,2021-01-04T09:24:00.348250,360
20644,2021-01-07T11:03:41,2021-01-10T05:42:29.836021,360
20645,2021-01-08T00:59:09,2021-01-11T07:06:05.736170,360
20646,2021-01-01T12:43:56,2021-01-04T07:59:10.372090,516
20647,2021-01-05T03:18:42,2021-01-08T05:16:29.920266,620
20648,2021-01-01T04:15:12,2021-01-04T00:26:32.933571,620
20649,2021-01-04T23:54:39,2021-01-07T17:08:42.294473,516
20650,2021-01-05T06:11:56,2021-01-08T03:04:04.318932,360
20651,2021-01-06T18:40:36,2021-01-09T20:33:01.634289,360
20652,2021-01-02T23:44:41,2021-01-05T15:23:02.684074,516
20653,2021-01-08T05:32:59,2021-01-10T20:46:18.354542,516
20654,2021-01-01T11:17:54,2021-01-04T14:06:33.407966,360
20655,2021-01-04T00:32:18,2021-01-07T00:10:46.087854,360
20656,2021-01-06T09:00:03,2021-01-09T09:57:54.396078,620
20657,2021-01-06T13:21:28,2021-01-09T09:46:35.971998,620
20658,2021-01-05T02:25:42,2021-01-07T09:38:19.030649,620
20659,2021-01-04T16:49:37,2021-01-07T20:14:12.204131,360
20660,2021-01-03T15:02:28,2021-01-07T09:12:51.345247,360
20661,2021-01-01T08:28:03,2021-01-04T17:01:47.750774,360
20662,2021-01-04T16:00:41,2021-01-07T10:32:13.623749,
20663,2021-01-05T02:45:44,2021-01-08T12:51:02.675445,360
20664,2021-01-02T22:29:08,2021-01-05T20:34:47.591953,620
20665,2021-01-05T16:17:36,2021-01-08T20:40:53.651240,360
20666,2021-01-04T15:28:56,2021-01-06T23:13:09.812003,516
20667,2021-01-07T05:59:10,2021-01-10T14:20:32.323875,620
20668,2021-01-07T05:37:45,2021-01-10T14:50:23.567833,620
20669,2021-01-01T04:49:24,2021-01-03T14:39:51.459110,516
20670,2021-01-05T00:28:13,2021-01-07T21:04:37.785970,620
20671,2021-01-07T09:23:50,2021-01-10T00:49:21.856426,620
20672,2021-01-06T11:49:17,2021-01-10T04:35:11.219889,
20673,2021-01-06T18:33:26,2021-01-09T14:38:28.221564,620
20674,2021-01-02T19:26:21,2021-01-05T13:28:36.525657,620
20675,2021-01-04T18:10:30,2021-01-07T11:25:26.149146,516
20676,2021-01-03T11:40:20,2021-01-06T14:21:32.017316,620
20677,2021-01-06T17:40:46,2021-01-09T04:59:09.980614,620
20678,2021-01-04T07:21:48,2021-01-08T12:53:10.564836,360
20679,2021-01-04T14:42:39,2021-01-07T18:18:05.600738,360
20680,2021-01-05T09:16:48,2021-01-07T09:01:45.231650,620
20681,2021-01-01T06:18:03,2021-01-04T11:13:36.033775,360
20682,2021-01-06T12:36:23,2021-01-08T05:42:46.880167,516
20683,2021-01-02T23:25:11,2021-01-05T10:57:42.010632,620
20684,2021-01-07T03:37:19,2021-01-10T00:20:38.996776,360
20685,2021-01-05T05:32:48,2021-01-08T09:36:36.776712,360
20686,2021-01-04T03:22:45,2021-01-06T20:24:12.644563,360
20687,2021-01-03T05:42:08,2021-01-04T20:23:30.262860,516
20688,2021-01-06T15:34:04,2021-01-08T18:28:23.709453,620
20689,2021-01-03T19:44:54,2021-01-06T09:29:48.972890,620
20690,2021-01-01T09:09:07,2021-01-03T04:42:38.355549,516
20691,2021-01-07T07:53:27,2021-01-08T11:56:19.757354,516
20692,2021-01-03T02:24:22,2021-01-04T08:51:31.980605,516
20693,2021-01-04T14:23:32,2021-01-06T18:22:50.117911,620
20694,2021-01-05T14:07:25,,620
20695,2021-01-07T15:16:06,2021-01-10T08:58:54.499521,
20696,2021-01-04T03:33:55,2021-01-06T23:07:15.225675,360
20697,2021-01-06T19:00:11,2021-01-07T22:30:29.490999,516
20698,2021-01-06T05:38:00,2021-01-08T21:47:14.726196,360
20699,2021-01-06T11:25:54,2021-01-09T15:35:01.627208,360
20700,2021-01-07T15:44:06,2021-01-09T04:10:46.438793,516
20701,2021-01-07T07:57:53,2021-01-10T02:14:30.915023,620
20702,2021-01-07T00:44:43,2021-01-08T20:44:35.482140,516
20703,2021-01-01T15:39:04,2021-01-03T07:51:25.315537,620
20704,2021-01-06T01:15:39,2021-01-07T21:15:38.013586,516
20705,2021-01-05T05:39:14,2021-01-07T00:40:17.730717,360
20706,2021-01-03T19:06:07,2021-01-05T09:21:34.875392,516
20707,2021-01-01T06:26:43,2021-01-03T01:05:53.865572,516
20708,2021-01-01T14:35:58,2021-01-03T17:14:31.450583,620
20709,2021-01-03T21:35:15,2021-01-05T17:41:30.196166,620
20710,2021-01-05T04:04:57,2021-01-06T18:36:37.344934,620
20711,2021-01-06T17:12:58,2021-01-08T11:46:43.814612,516
20712,2021-01-01T19:42:36,2021-01-03T19:59:14.665214,516
20713,2021-01-06T10:24:18,2021-01-08T05:10:00.193562,620
20714,2021-01-02T10:19:42,2021-01-04T17:01:18.896255,620
20715,2021-01-06T21:49:06,2021-01-09T23:08:21.731737,
20716,2021-01-05T08:19:51,2021-01-08T10:12:14.316669,360
20717,2021-01-05T04:24:46,2021-01-07T08:31:14.173090,620
20718,2021-01-02T08:16:36,2021-01-05T05:46:16.365832,360
20719,2021-01-03T23:14:36,2021-01-05T21:12:32.855535,
20720,2021-01-03T20:31:51,2021-01-06T02:07:50.575801,516
20721,2021-01-05T06:27:02,2021-01-07T20:54:50.783827,620
20722,2021-01-06T09:07:03,2021-01-09T05:27:44.468651,360
20723,2021-01-08T00:25:01,2021-01-11T01:04:25.701921,360
20724,2021-01-02T04:46:09,2021-01-05T03:56:45.167328,620
20725,2021-01-03T21:48:14,2021-01-06T16:02:57.803362,360
20726,2021-01-05T16:33:22,2021-01-08T13:31:53.013094,360
20727,2021-01-05T17:40:45,2021-01-08T13:38:31.078285,
20728,2021-01-02T07:07:03,2021-01-05T00:07:57.461760,360
20729,2021-01-05T20:22:07,2021-01-08T03:42:00.541142,516
20730,2021-01-05T21:31:23,2021-01-07T17:22:14.643919,620
20731,2021-01-06T23:38:06,2021-01-09T01:32:16.498404,620
20732,2021-01-06T08:48:13,2021-01-08T16:11:40.209163,620
20733,2021-01-06T18:21:41,2021-01-08T13:50:41.903366,620
20734,2021-01-08T02:22:15,2021-01-09T14:33:30.429761,516
20735,2021-01-07T21:58:37,2021-01-09T22:48:06.829301,516
20736,2021-01-07T22:29:07,2021-01-10T14:51:17.599103,620
20737,2021-01-01T05:58:34,2021-01-03T20:09:21.006048,360
20738,2021-01-07T13:24:15,2021-01-09T07:09:40.342314,516
20739,2021-01-08T06:46:48,2021-01-10T01:06:52.820352,620
20740,2021-01-03T10:12:54,2021-01-04T22:30:23.912031,
20741,2021-01-02T10:23:01,2021-01-05T20:13:11.471105,360
20742,2021-01-07T08:02:29,2021-01-09T23:02:34.182189,360
20743,2021-01-06T17:05:42,2021-01-09T13:27:53.377822,360
20744,2021-01-03T05:49:21,2021-01-05T21:37:40.189797,620
20745,2021-01-07T08:46:23,2021-01-10T22:17:05.278115,360
20746,2021-01-06T13:19:23,2021-01-09T03:30:59.206694,620
20747,2021-01-04T08:48:11,2021-01-06T21:21:08.903089,620
20748,2021-01-06T08:19:02,,360
20749,2021-01-03T00:33:53,2021-01-05T06:41:07.455123,620
20750,2021-01-03T00:56:47,2021-01-04T03:10:05.589520,516
20751,2021-01-02T02:16:48,2021-01-03T17:58:11.402549,360
20752,2021-01-02T01:37:09,2021-01-03T07:40:42.851998,360
20753,2021-01-06T02:06:02,2021-01-07T12:05:27.489401,516
20754,2021-01-01T05:17:46,2021-01-02T09:13:35.623682,516
20755,2021-01-01T16:00:49,2021-01-02T19:49:21.211524,360
20756,2021-01-07T23:26:14,2021-01-09T13:07:38.861967,360
20757,2021-01-03T12:11:56,2021-01-04T21:18:01.936694,360
20758,2021-01-07T23:27:30,2021-01-09T03:54:51.675680,620
20759,2021-01-01T02:08:06,2021-01-02T15:52:53.881506,620
20760,2021-01-08T06:18:09,2021-01-09T14:09:05.894681,516
20761,2021-01-05T20:33:49,,
20762,2021-01-02T01:10:16,2021-01-04T14:44:18.198195,360
20763,2021-01-06T21:43:22,2021-01-08T04:25:22.274814,620
20764,2021-01-06T22:20:19,2021-01-07T14:50:53.451896,620
20765,2021-01-05T15:46:31,2021-01-06T22:25:18.269400,516
20766,2021-01-06T01:36:30,2021-01-07T16:46:17.136916,
20767,2021-01-07T22:18:44,2021-01-09T13:40:37.642152,360
20768,2021-01-08T09:46:41,2021-01-09T19:35:55.001590,360
20769,2021-01-07T05:49:59,2021-01-07T22:16:15.102804,516
20770,2021-01-05T07:43:43,2021-01-06T16:03:28.614655,360
20771,2021-01-06T17:25:26,2021-01-08T02:39:23.752177,516
20772,2021-01-03T20:39:56,2021-01-04T21:32:33.312491,516
20773,2021-01-01T21:36:23,2021-01-02T11:32:27.756406,620
20774,2021-01-07T02:56:59,2021-01-07T21:58:39.603639,620
20775,2021-01-02T01:28:31,2021-01-03T09:39:47.619291,360
20776,2021-01-07T00:20:19,2021-01-08T15:06:09.760457,360
20777,2021-01-03T04:56:38,2021-01-04T21:22:13.295132,360
20778,2021-01-08T07:44:02,2021-01-09T12:10:07.285954,360
20779,2021-01-01T06:48:25,2021-01-02T00:53:49.604388,516
20780,2021-01-04T00:20:51,2021-01-05T21:11:10.355590,360
20781,2021-01-02T01:11:01,2021-01-03T20:27:44.875749,360
20782,2021-01-08T03:30:04,2021-01-08T11:39:20.058785,516
20783,2021-01-01T01:24:52,2021-01-02T20:20:09.952174,360
20784,2021-01-02T03:58:18,2021-01-02T07:37:00.871955,516
20785,2021-01-05T16:15:14,2021-01-07T18:29:22.448620,360
20786,2021-01-03T02:13:54,2021-01-03T16:45:45.701190,620
20787,2021-01-04T01:52:56,2021-01-06T21:40:24.306647,360
20788,2021-01-04T00:23:13,2021-01-06T05:34:13.134964,360
20789,2021-01-01T09:35:03,2021-01-01T18:18:00.555854,516
20790,2021-01-04T23:05:05,2021-01-05T06:39:21.019183,516
20791,2021-01-07T09:41:44,2021-01-09T18:08:30.423731,360
20792,2021-01-08T00:34:57,2021-01-08T08:33:35.511017,
20793,2021-01-07T13:55:36,2021-01-08T03:55:50.846207,516
20794,2021-01-05T19:41:19,2021-01-05T23:42:59.128647,516
20795,2021-01-06T20:15:35,2021-01-08T11:49:50.442551,360
20796,2021-01-07T18:18:18,2021-01-08T03:24:37.702351,516
20797,2021-01-08T00:12:58,,516
20798,2021-01-01T15:12:25,2021-01-03T10:18:16.542722,620
20799,2021-01-06T01:43:57,2021-01-07T14:23:16.002911,360
20800,2021-01-07T11:28:37,2021-01-10T06:25:35.005048,
20801,2021-01-05T19:55:55,2021-01-09T01:17:29.548009,360
20802,2021-01-04T12:30:27,2021-01-07T00:40:32.977848,620
20803,2021-01-04T12:03:17,2021-01-06T12:05:25.173108,620
20804,2021-01-02T21:46:59,2021-01-04T05:46:31.415620,516
20805,2021-01-04T01:54:28,2021-01-06T02:06:34.094566,620
20806,2021-01-08T02:37:29,,516
20807,2021-01-01T19:21:02,2021-01-03T20:03:00.639671,620
20808,2021-01-07T19:15:50,2021-01-10T14:06:31.296580,360
